Ano,Mês,Vendedor,Cliente,ValorVenda,LimiteCredito,Inadimplente,CreditoDisponivel
2022,5,Daniela,Cliente 2,"31933,92",1171155,0,"868563,51"
2022,5,Bruno,Cliente 3,"110827,65",631932,0,"262822,74"
2022,5,Daniela,Cliente 4,"65720,1",1914414,0,"1638978,15"
2022,5,Carlos,Cliente 5,"28941,17",759178,0,"279425,16"
2022,5,Daniela,Cliente 6,"51076,18",610268,0,"115468,57"
2022,5,Daniela,Cliente 7,"32226,14",1232180,0,"778956,95"
2022,5,Carlos,Cliente 8,"37908,69",1603462,0,"1345329,19"
2022,5,Daniela,Cliente 9,"146665,5",637337,0,"72322,2"
2022,5,Daniela,Cliente 10,"95766,49",1499890,0,"1112676,97"
2022,5,Carlos,Cliente 11,"125641,08",1636074,0,"1220556,39"
2022,5,Daniela,Cliente 12,"34774,81",1412756,0,"1080190,97"
2022,5,Ana,Cliente 13,"121730,26",675203,0,"172863,4"
2022,5,Daniela,Cliente 14,"31859,53",1739911,0,"1330799,95"
2022,5,Ana,Cliente 15,"148040,69",778167,0,"248619,61"
2022,5,Eduardo,Cliente 16,"106447,44",541090,0,"73294,35"
2022,5,Bruno,Cliente 17,"35131,46",829365,0,"466023,41"
2022,5,Bruno,Cliente 18,"21173,98",1613396,0,"1286465,97"
2022,5,Carlos,Cliente 19,"138548,57",1287201,0,"824042,5"
2022,5,Eduardo,Cliente 20,"28787,78",1870455,0,"1530665,8"
2022,6,Ana,Cliente 1,"8234,28",621958,1,"276184,84"
2022,6,Bruno,Cliente 2,"41706,77",1171155,0,"826856,74"
2022,6,Carlos,Cliente 3,"104977,14",631932,0,"157845,6"
2022,6,Bruno,Cliente 4,"66713,34",1914414,0,"1572264,81"
2022,6,Eduardo,Cliente 5,"36292,66",759178,0,"243132,5"
2022,6,Carlos,Cliente 6,"34795,52",610268,0,"80673,05"
2022,6,Carlos,Cliente 7,"59118,72",1232180,0,"719838,23"
2022,6,Carlos,Cliente 8,"41795,74",1603462,0,"1303533,45"
2022,6,Eduardo,Cliente 9,"140352,5",637337,0,"-68030,3"
2022,6,Ana,Cliente 10,"41392,31",1499890,0,"1071284,66"
2022,6,Daniela,Cliente 11,"86222,98",1636074,0,"1134333,41"
2022,6,Carlos,Cliente 12,"116882,95",1412756,0,"963308,02"
2022,6,Ana,Cliente 13,"40274,05",675203,0,"132589,35"
2022,6,Eduardo,Cliente 14,"74926,92",1739911,0,"1255873,03"
2022,6,Daniela,Cliente 15,"132485,6",778167,0,"116134,01"
2022,6,Ana,Cliente 16,"55177,21",541090,0,"18117,14"
2022,6,Ana,Cliente 17,"39589,91",829365,0,"426433,5"
2022,6,Carlos,Cliente 18,"8140,71",1613396,0,"1278325,26"
2022,6,Daniela,Cliente 19,"55175,68",1287201,0,"768866,82"
2022,6,Carlos,Cliente 20,"147190,11",1870455,0,"1383475,69"
2022,7,Ana,Cliente 1,"23295,44",621958,1,"252889,4"
2022,7,Bruno,Cliente 2,"146339,53",1171155,0,"680517,21"
2022,7,Carlos,Cliente 3,"104347,45",631932,0,"53498,15"
2022,7,Daniela,Cliente 4,"143763,25",1914414,0,"1428501,56"
2022,7,Daniela,Cliente 5,"78346,87",759178,0,"164785,63"
2022,7,Ana,Cliente 6,"74548,03",610268,0,"6125,02"
2022,7,Bruno,Cliente 7,"42915,53",1232180,0,"676922,7"
2022,7,Bruno,Cliente 8,"46794,9",1603462,0,"1256738,55"
2022,7,Ana,Cliente 9,"41493,55",637337,0,"-109523,85"
2022,7,Bruno,Cliente 10,"107084,03",1499890,0,"964200,63"
2022,7,Bruno,Cliente 11,"138102,95",1636074,0,"996230,46"
2022,7,Eduardo,Cliente 12,"8617,01",1412756,0,"954691,01"
2022,7,Carlos,Cliente 13,"12154,31",675203,0,"120435,04"
2022,7,Eduardo,Cliente 14,"56445,03",1739911,0,1199428
2022,7,Carlos,Cliente 15,"109286,79",778167,0,"6847,22"
2022,7,Eduardo,Cliente 16,"25265,05",541090,0,"-7147,91"
2022,7,Daniela,Cliente 17,"127281,65",829365,0,"299151,85"
2022,7,Ana,Cliente 18,"19389,99",1613396,0,"1258935,27"
2022,7,Ana,Cliente 19,"61040,77",1287201,0,"707826,05"
2022,7,Carlos,Cliente 20,"18257,93",1870455,0,"1365217,76"
2022,8,Bruno,Cliente 1,"56659,02",621958,1,"196230,38"
2022,8,Bruno,Cliente 2,"144065,44",1171155,0,"536451,77"
2022,8,Ana,Cliente 3,"95899,18",631932,0,"-42401,03"
2022,8,Carlos,Cliente 4,"25451,42",1914414,0,"1403050,14"
2022,8,Carlos,Cliente 5,"142361,22",759178,0,"22424,41"
2022,8,Eduardo,Cliente 6,"111097,63",610268,0,"-104972,61"
2022,8,Ana,Cliente 7,"82686,44",1232180,0,"594236,26"
2022,8,Eduardo,Cliente 8,"144997,32",1603462,0,"1111741,23"
2022,8,Bruno,Cliente 9,"8770,4",637337,0,"-118294,25"
2022,8,Bruno,Cliente 10,"54732,37",1499890,0,"909468,26"
2022,8,Daniela,Cliente 11,"35748,88",1636074,0,"960481,58"
2022,8,Bruno,Cliente 12,"22648,88",1412756,0,"932042,13"
2022,8,Ana,Cliente 13,"121833,8",675203,0,"-1398,76"
2022,8,Bruno,Cliente 14,"114101,89",1739911,0,"1085326,11"
2022,8,Carlos,Cliente 15,"56770,23",778167,0,"-49923,01"
2022,8,Daniela,Cliente 16,"44615,15",541090,0,"-51763,06"
2022,8,Ana,Cliente 17,"10892,63",829365,0,"288259,22"
2022,8,Carlos,Cliente 18,"35829,41",1613396,0,"1223105,86"
2022,8,Ana,Cliente 19,"44401,16",1287201,0,"663424,89"
2022,8,Carlos,Cliente 20,"114286,73",1870455,0,"1250931,03"
2022,9,Ana,Cliente 1,"71596,69",621958,1,"124633,69"
2022,9,Carlos,Cliente 2,"38858,21",1171155,0,"497593,56"
2022,9,Eduardo,Cliente 3,"150527,24",631932,0,"-192928,27"
2022,9,Daniela,Cliente 4,"29026,31",1914414,0,"1374023,83"
2022,9,Eduardo,Cliente 5,"68573,26",759178,0,"-46148,85"
2022,9,Eduardo,Cliente 6,"151726,03",610268,0,"-256698,64"
2022,9,Ana,Cliente 7,"76251,49",1232180,0,"517984,77"
2022,9,Eduardo,Cliente 8,100860,1603462,0,"1010881,23"
2022,9,Ana,Cliente 9,"92874,98",637337,0,"-211169,23"
2022,9,Carlos,Cliente 10,"67074,59",1499890,0,"842393,67"
2022,9,Carlos,Cliente 11,"41505,82",1636074,0,"918975,76"
2022,9,Eduardo,Cliente 12,"61310,74",1412756,0,"870731,39"
2022,9,Daniela,Cliente 13,"96938,44",675203,0,"-98337,2"
2022,9,Ana,Cliente 14,"32465,44",1739911,0,"1052860,67"
2022,9,Ana,Cliente 15,"76332,02",778167,0,"-126255,03"
2022,9,Carlos,Cliente 16,"131718,62",541090,0,"-183481,68"
2022,9,Bruno,Cliente 17,"81805,18",829365,0,"206454,04"
2022,9,Bruno,Cliente 18,"101978,25",1613396,0,"1121127,61"
2022,9,Ana,Cliente 19,"118338,68",1287201,0,"545086,21"
2022,9,Ana,Cliente 20,"106419,83",1870455,0,"1144511,2"
2022,10,Eduardo,Cliente 1,"22602,86",621958,1,"102030,83"
2022,10,Bruno,Cliente 2,"112001,9",1171155,0,"385591,66"
2022,10,Daniela,Cliente 3,"87658,76",631932,0,"-280587,03"
2022,10,Eduardo,Cliente 4,"83929,71",1914414,0,"1290094,12"
2022,10,Eduardo,Cliente 5,"133402,14",759178,0,"-179550,99"
2022,10,Daniela,Cliente 6,"23582,29",610268,0,"-280280,93"
2022,10,Daniela,Cliente 7,"106791,05",1232180,0,"411193,72"
2022,10,Daniela,Cliente 8,"122635,29",1603462,0,"888245,94"
2022,10,Ana,Cliente 9,"14884,76",637337,0,"-226053,99"
2022,10,Bruno,Cliente 10,"149055,41",1499890,0,"693338,26"
2022,10,Eduardo,Cliente 11,"131663,4",1636074,0,"787312,36"
2022,10,Bruno,Cliente 12,"107214,42",1412756,0,"763516,97"
2022,10,Bruno,Cliente 13,"89646,77",675203,0,"-187983,97"
2022,10,Daniela,Cliente 14,"85363,19",1739911,0,"967497,48"
2022,10,Carlos,Cliente 15,"27901,92",778167,0,"-154156,95"
2022,10,Ana,Cliente 16,"102369,41",541090,0,"-285851,09"
2022,10,Bruno,Cliente 17,"75488,34",829365,0,"130965,7"
2022,10,Carlos,Cliente 18,"73513,37",1613396,0,"1047614,24"
2022,10,Ana,Cliente 19,"90228,91",1287201,0,"454857,3"
2022,10,Eduardo,Cliente 20,"121895,16",1870455,0,"1022616,04"
2022,11,Ana,Cliente 1,"7892,98",621958,1,"94137,85"
2022,11,Daniela,Cliente 2,"100228,78",1171155,0,"285362,88"
2022,11,Daniela,Cliente 3,"146696,95",631932,0,"-427283,98"
2022,11,Bruno,Cliente 4,"78815,5",1914414,0,"1211278,62"
2022,11,Ana,Cliente 5,"82922,67",759178,0,"-262473,66"
2022,11,Ana,Cliente 6,"86255,96",610268,0,"-366536,89"
2022,11,Carlos,Cliente 7,"36839,52",1232180,0,"374354,2"
2022,11,Carlos,Cliente 8,"129863,3",1603462,0,"758382,64"
2022,11,Bruno,Cliente 9,"86017,43",637337,0,"-312071,42"
2022,11,Ana,Cliente 10,"39997,17",1499890,0,"653341,09"
2022,11,Carlos,Cliente 11,"127415,1",1636074,0,"659897,26"
2022,11,Bruno,Cliente 12,"25126,99",1412756,0,"738389,98"
2022,11,Bruno,Cliente 13,"109962,5",675203,0,"-297946,47"
2022,11,Bruno,Cliente 14,"152002,14",1739911,0,"815495,34"
2022,11,Carlos,Cliente 15,"137449,48",778167,0,"-291606,43"
2022,11,Bruno,Cliente 16,"144102,26",541090,0,"-429953,35"
2022,11,Bruno,Cliente 17,"99424,22",829365,0,"31541,48"
2022,11,Eduardo,Cliente 18,"147210,06",1613396,0,"900404,18"
2022,11,Bruno,Cliente 19,"25715,26",1287201,0,"429142,04"
2022,11,Carlos,Cliente 20,"71500,82",1870455,0,"951115,22"
2022,12,Carlos,Cliente 1,"90677,59",621958,1,"3460,26"
2022,12,Eduardo,Cliente 2,"50974,94",1171155,0,"234387,94"
2022,12,Carlos,Cliente 3,"109330,51",631932,0,"-536614,49"
2022,12,Ana,Cliente 4,"101112,34",1914414,0,"1110166,28"
2022,12,Daniela,Cliente 5,"116434,27",759178,0,"-378907,93"
2022,12,Bruno,Cliente 6,"32382,61",610268,0,"-398919,5"
2022,12,Eduardo,Cliente 7,"7925,96",1232180,0,"366428,24"
2022,12,Ana,Cliente 8,"16717,83",1603462,0,"741664,81"
2022,12,Bruno,Cliente 9,"50777,06",637337,0,"-362848,48"
2022,12,Daniela,Cliente 10,"128534,12",1499890,0,"524806,97"
2022,12,Bruno,Cliente 11,"34485,66",1636074,0,"625411,6"
2022,12,Ana,Cliente 12,"45122,89",1412756,0,"693267,09"
2022,12,Bruno,Cliente 13,"27899,62",675203,0,"-325846,09"
2022,12,Eduardo,Cliente 14,"10201,58",1739911,0,"805293,76"
2022,12,Ana,Cliente 15,"138262,48",778167,0,"-429868,91"
2022,12,Bruno,Cliente 16,"28270,07",541090,0,"-458223,42"
2022,12,Eduardo,Cliente 17,"53706,92",829365,0,"-22165,44"
2022,12,Bruno,Cliente 18,"17887,48",1613396,0,"882516,7"
2022,12,Carlos,Cliente 19,"98644,2",1287201,0,"330497,84"
2022,12,Ana,Cliente 20,"97102,57",1870455,0,"854012,65"
2023,1,Daniela,Cliente 1,"104036,82",621958,1,"-100576,56"
2023,1,Carlos,Cliente 2,"101850,17",1171155,0,"132537,77"
2023,1,Carlos,Cliente 3,"102550,42",631932,0,"-639164,91"
2023,1,Carlos,Cliente 4,"95501,89",1914414,0,"1014664,39"
2023,1,Bruno,Cliente 5,"136254,53",759178,0,"-515162,46"
2023,1,Daniela,Cliente 6,"144126,8",610268,0,"-543046,3"
2023,1,Daniela,Cliente 7,"134024,16",1232180,0,"232404,08"
2023,1,Carlos,Cliente 8,"51123,73",1603462,0,"690541,08"
2023,1,Carlos,Cliente 9,"101758,13",637337,0,"-464606,61"
2023,1,Carlos,Cliente 10,"147558,26",1499890,0,"377248,71"
2023,1,Daniela,Cliente 11,"71967,14",1636074,0,"553444,46"
2023,1,Daniela,Cliente 12,"141350,34",1412756,0,"551916,75"
2023,1,Daniela,Cliente 13,"79215,09",675203,0,"-405061,18"
2023,1,Daniela,Cliente 14,"131731,66",1739911,0,"673562,1"
2023,1,Carlos,Cliente 15,"108443,12",778167,0,"-538312,03"
2023,1,Bruno,Cliente 16,"8592,46",541090,0,"-466815,88"
2023,1,Eduardo,Cliente 17,"152297,43",829365,0,"-174462,87"
2023,1,Bruno,Cliente 18,"77904,33",1613396,0,"804612,37"
2023,1,Ana,Cliente 19,"25295,72",1287201,0,"305202,12"
2023,1,Daniela,Cliente 20,"97307,35",1870455,0,"756705,3"
2023,2,Daniela,Cliente 1,"89889,9",621958,1,"-190466,46"
2023,2,Bruno,Cliente 2,"145853,27",1171155,0,"-13315,5"
2023,2,Eduardo,Cliente 3,"25475,2",631932,0,"-664640,11"
2023,2,Bruno,Cliente 4,"82983,26",1914414,0,"931681,13"
2023,2,Daniela,Cliente 5,"56375,23",759178,0,"-571537,69"
2023,2,Ana,Cliente 6,"80703,8",610268,0,"-623750,1"
2023,2,Carlos,Cliente 7,"142855,92",1232180,0,"89548,16"
2023,2,Ana,Cliente 8,"30509,65",1603462,0,"660031,43"
2023,2,Eduardo,Cliente 9,"100853,86",637337,0,"-565460,47"
2023,2,Daniela,Cliente 10,"134633,91",1499890,0,"242614,8"
2023,2,Bruno,Cliente 11,"135583,43",1636074,0,"417861,03"
2023,2,Bruno,Cliente 12,"92301,28",1412756,0,"459615,47"
2023,2,Daniela,Cliente 13,"137352,85",675203,0,"-542414,03"
2023,2,Bruno,Cliente 14,"120090,46",1739911,0,"553471,64"
2023,2,Ana,Cliente 15,"98492,34",778167,0,"-636804,37"
2023,2,Ana,Cliente 16,"62908,36",541090,0,"-529724,24"
2023,2,Ana,Cliente 17,"115302,21",829365,0,"-289765,08"
2023,2,Daniela,Cliente 18,"70863,46",1613396,0,"733748,91"
2023,2,Bruno,Cliente 19,"83593,01",1287201,0,"221609,11"
2023,2,Carlos,Cliente 20,"37213,81",1870455,0,"719491,49"
2023,3,Daniela,Cliente 1,"28958,81",621958,1,"-219425,27"
2023,3,Ana,Cliente 2,"129537,33",1171155,0,"-142852,83"
2023,3,Ana,Cliente 3,"111013,26",631932,0,"-775653,37"
2023,3,Carlos,Cliente 4,"101663,03",1914414,0,"830018,1"
2023,3,Carlos,Cliente 5,"116195,74",759178,0,"-687733,43"
2023,3,Bruno,Cliente 6,"14435,31",610268,0,"-638185,41"
2023,3,Ana,Cliente 7,"26913,28",1232180,0,"62634,88"
2023,3,Daniela,Cliente 8,"53426,2",1603462,0,"606605,23"
2023,3,Bruno,Cliente 9,"43430,94",637337,0,"-608891,41"
2023,3,Carlos,Cliente 10,"145602,47",1499890,0,"97012,33"
2023,3,Daniela,Cliente 11,"21866,56",1636074,0,"395994,47"
2023,3,Eduardo,Cliente 12,"80957,67",1412756,0,"378657,8"
2023,3,Ana,Cliente 13,"118512,01",675203,0,"-660926,04"
2023,3,Ana,Cliente 14,"127059,99",1739911,0,"426411,65"
2023,3,Eduardo,Cliente 15,"48045,08",778167,0,"-684849,45"
2023,3,Carlos,Cliente 16,"97987,66",541090,0,"-627711,9"
2023,3,Eduardo,Cliente 17,"54085,8",829365,0,"-343850,88"
2023,3,Carlos,Cliente 18,"22254,65",1613396,0,"711494,26"
2023,3,Eduardo,Cliente 19,"147151,77",1287201,0,"74457,34"
2023,3,Bruno,Cliente 20,"25711,43",1870455,0,"693780,06"
2023,4,Ana,Cliente 1,"13047,84",621958,1,"-232473,11"
2023,4,Bruno,Cliente 2,"93475,53",1171155,0,"-236328,36"
2023,4,Carlos,Cliente 3,"57779,57",631932,0,"-833432,94"
2023,4,Carlos,Cliente 4,"116701,18",1914414,0,"713316,92"
2023,4,Carlos,Cliente 5,"99361,32",759178,0,"-787094,75"
2023,4,Ana,Cliente 6,"151705,32",610268,0,"-789890,73"
2023,4,Bruno,Cliente 7,"50683,49",1232180,0,"11951,39"
2023,4,Carlos,Cliente 8,"123678,38",1603462,0,"482926,85"
2023,4,Bruno,Cliente 9,"102007,4",637337,0,"-710898,81"
2023,4,Daniela,Cliente 10,"83619,09",1499890,0,"13393,24"
2023,4,Daniela,Cliente 11,"112946,82",1636074,0,"283047,65"
2023,4,Carlos,Cliente 12,"110675,03",1412756,0,"267982,77"
2023,4,Ana,Cliente 13,"118906,24",675203,0,"-779832,28"
2023,4,Daniela,Cliente 14,"97979,99",1739911,0,"328431,66"
2023,4,Carlos,Cliente 15,"87605,07",778167,0,"-772454,52"
2023,4,Eduardo,Cliente 16,"86783,64",541090,0,"-714495,54"
2023,4,Daniela,Cliente 17,"67732,66",829365,0,"-411583,54"
2023,4,Bruno,Cliente 18,"58433,04",1613396,0,"653061,22"
2023,4,Daniela,Cliente 19,"104072,87",1287201,0,"-29615,53"
2023,4,Eduardo,Cliente 20,"47930,03",1870455,0,"645850,03"
2023,5,Bruno,Cliente 1,"117239,6",621958,1,"-349712,71"
2023,5,Daniela,Cliente 2,"25687,65",1171155,0,"-262016,01"
2023,5,Ana,Cliente 3,"140795,81",631932,0,"-974228,75"
2023,5,Eduardo,Cliente 4,"102675,44",1914414,0,"610641,48"
2023,5,Carlos,Cliente 5,"31815,04",759178,0,"-818909,79"
2023,5,Bruno,Cliente 6,"100575,45",610268,0,"-890466,18"
2023,5,Ana,Cliente 7,"48717,72",1232180,0,"-36766,33"
2023,5,Daniela,Cliente 8,"87113,44",1603462,0,"395813,41"
2023,5,Bruno,Cliente 9,"79565,6",637337,0,"-790464,41"
2023,5,Daniela,Cliente 10,"56929,76",1499890,0,"-43536,52"
2023,5,Bruno,Cliente 11,"133110,69",1636074,0,"149936,96"
2023,5,Carlos,Cliente 12,"92638,75",1412756,0,"175344,02"
2023,5,Ana,Cliente 13,"135282,77",675203,0,"-915115,05"
2023,5,Ana,Cliente 14,"148409,61",1739911,0,"180022,05"
2023,5,Eduardo,Cliente 15,"34366,01",778167,0,"-806820,53"
2023,5,Daniela,Cliente 16,"84148,3",541090,0,"-798643,84"
2023,5,Bruno,Cliente 17,"96533,47",829365,0,"-508117,01"
2023,5,Ana,Cliente 18,"89610,72",1613396,0,"563450,5"
2023,5,Carlos,Cliente 19,"34011,67",1287201,0,"-63627,2"
2023,5,Daniela,Cliente 20,"132673,51",1870455,0,"513176,52"
2023,6,Daniela,Cliente 1,"59528,28",621958,1,"-409240,99"
2023,6,Eduardo,Cliente 2,"73118,38",1171155,0,"-335134,39"
2023,6,Eduardo,Cliente 3,"112350,87",631932,0,"-1086579,62"
2023,6,Eduardo,Cliente 4,"111053,91",1914414,0,"499587,57"
2023,6,Ana,Cliente 5,"151422,3",759178,0,"-970332,09"
2023,6,Carlos,Cliente 6,"9114,01",610268,0,"-899580,19"
2023,6,Carlos,Cliente 7,"91258,96",1232180,0,"-128025,29"
2023,6,Eduardo,Cliente 8,"16659,54",1603462,0,"379153,87"
2023,6,Ana,Cliente 9,"24765,74",637337,0,"-815230,15"
2023,6,Eduardo,Cliente 10,"67911,36",1499890,0,"-111447,88"
2023,6,Bruno,Cliente 11,"82099,7",1636074,0,"67837,26"
2023,6,Carlos,Cliente 12,"18632,98",1412756,0,"156711,04"
2023,6,Eduardo,Cliente 13,"123803,4",675203,0,"-1038918,45"
2023,6,Carlos,Cliente 14,"94035,42",1739911,0,"85986,63"
2023,6,Bruno,Cliente 15,"149245,62",778167,0,"-956066,15"
2023,6,Ana,Cliente 16,"85100,12",541090,0,"-883743,96"
2023,6,Carlos,Cliente 17,"73533,32",829365,0,"-581650,33"
2023,6,Eduardo,Cliente 18,"81257,56",1613396,0,"482192,94"
2023,6,Ana,Cliente 19,"46207,4",1287201,0,"-109834,6"
2023,6,Ana,Cliente 20,"136954,02",1870455,0,"376222,5"
2023,7,Daniela,Cliente 1,"72427,33",621958,1,"-481668,32"
2023,7,Daniela,Cliente 2,"78044,68",1171155,0,"-413179,07"
2023,7,Daniela,Cliente 3,"18746,49",631932,0,"-1105326,11"
2023,7,Daniela,Cliente 4,"96715,25",1914414,0,"402872,32"
2023,7,Carlos,Cliente 5,"124337,98",759178,0,"-1094670,07"
2023,7,Bruno,Cliente 6,128235,610268,0,"-1027815,19"
2023,7,Carlos,Cliente 7,"11290,69",1232180,0,"-139315,98"
2023,7,Bruno,Cliente 8,"55042,23",1603462,0,"324111,64"
2023,7,Daniela,Cliente 9,"21039,76",637337,0,"-836269,91"
2023,7,Eduardo,Cliente 10,"71026,06",1499890,0,"-182473,94"
2023,7,Eduardo,Cliente 11,"144906,05",1636074,0,"-77068,79"
2023,7,Ana,Cliente 12,"78756,44",1412756,0,"77954,6"
2023,7,Carlos,Cliente 13,"54874,26",675203,0,"-1093792,71"
2023,7,Bruno,Cliente 14,"12906,72",1739911,0,"73079,91"
2023,7,Eduardo,Cliente 15,"109991,65",778167,0,"-1066057,8"
2023,7,Ana,Cliente 16,"47319,52",541090,0,"-931063,48"
2023,7,Ana,Cliente 17,"134405,35",829365,0,"-716055,68"
2023,7,Ana,Cliente 18,"98961,73",1613396,0,"383231,21"
2023,7,Eduardo,Cliente 19,"47048,01",1287201,0,"-156882,61"
2023,7,Carlos,Cliente 20,"107809,59",1870455,0,"268412,91"
2023,8,Bruno,Cliente 1,"153184,82",621958,1,"-634853,14"
2023,8,Daniela,Cliente 2,"73215,79",1171155,0,"-486394,86"
2023,8,Ana,Cliente 3,"146548,92",631932,0,"-1251875,03"
2023,8,Eduardo,Cliente 4,"51330,82",1914414,0,"351541,5"
2023,8,Ana,Cliente 5,"36676,92",759178,0,"-1131346,99"
